ds,y,hour,is_weekend,node,signal
2025-11-12 19:20:00,27911.85651515152,19,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-12 19:30:00,25866.64363636364,19,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-12 19:40:00,25615.420757575754,19,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-12 19:50:00,26436.35348484849,19,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-12 20:00:00,26273.849242424243,20,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-12 20:10:00,25178.464848484848,20,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-12 20:20:00,25905.659090909092,20,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-12 20:30:00,25097.964393939394,20,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-12 20:40:00,25231.6346969697,20,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-12 20:50:00,27094.763030303027,20,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-12 21:00:00,25658.99590909091,21,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-12 21:10:00,24840.774090909097,21,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-12 21:20:00,26666.05636363636,21,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-12 21:30:00,26286.6056060606,21,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-12 21:40:00,24879.077878787877,21,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-12 21:50:00,26401.175151515148,21,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-12 22:00:00,25181.11212121212,22,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-12 22:10:00,25324.682878787877,22,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-12 22:20:00,26993.969393939395,22,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-12 22:30:00,24315.759242424243,22,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-12 22:40:00,25460.219090909093,22,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-12 22:50:00,31795.07621212121,22,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-12 23:00:00,24276.113787878785,23,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-12 23:10:00,36353.60893939394,23,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-12 23:20:00,30189.470606060604,23,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-12 23:30:00,29644.40696969697,23,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-12 23:40:00,30950.815303030304,23,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-12 23:50:00,30057.855454545457,23,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 00:00:00,30056.84060606061,0,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 00:10:00,26342.675,0,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 00:20:00,25557.81303030303,0,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 00:30:00,24228.773939393937,0,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 00:40:00,24542.987727272728,0,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 00:50:00,26792.775757575757,0,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 01:00:00,25047.050454545453,1,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 01:10:00,25139.133484848484,1,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 01:20:00,25485.666818181813,1,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 01:30:00,23253.74484848485,1,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 01:40:00,23804.486666666668,1,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 01:50:00,26578.89893939394,1,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 02:00:00,25763.712272727276,2,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 02:10:00,25363.64757575758,2,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 02:20:00,28428.21257575758,2,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 02:30:00,25267.28833333333,2,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 02:40:00,26030.818939393943,2,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 02:50:00,27509.91090909091,2,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 03:00:00,26698.07606060606,3,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 03:10:00,25502.74787878788,3,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 03:20:00,26757.96196969697,3,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 03:30:00,25255.692272727272,3,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 03:40:00,24877.110606060607,3,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 03:50:00,27169.57454545454,3,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 04:00:00,24572.932727272728,4,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 04:10:00,26011.567727272726,4,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 04:20:00,26698.896818181816,4,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 04:30:00,25707.981212121213,4,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 04:40:00,24577.33409090909,4,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 04:50:00,25465.887424242424,4,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 05:00:00,26145.938636363637,5,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 05:10:00,27536.25878787879,5,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 05:20:00,117791.48015151512,5,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 05:30:00,25121.380606060604,5,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 05:40:00,25248.45515151515,5,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 05:50:00,27538.17681818182,5,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 06:00:00,24489.73606060606,6,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 06:10:00,24260.835454545453,6,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 06:20:00,25791.790454545455,6,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 06:30:00,24995.659393939397,6,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 06:40:00,27516.15424242424,6,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 06:50:00,26602.60166666667,6,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 07:00:00,24999.463636363635,7,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 07:10:00,25036.840303030305,7,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 07:20:00,26965.551212121212,7,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 07:30:00,25032.117121212123,7,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 07:40:00,25847.355151515152,7,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 07:50:00,27006.799393939393,7,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 08:00:00,25581.502272727274,8,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 08:10:00,26362.113636363636,8,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 08:20:00,27048.324090909093,8,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 08:30:00,25482.63772727273,8,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 08:40:00,25083.854242424244,8,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 08:50:00,25781.79984848485,8,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 09:00:00,31143.66,9,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 09:10:00,27125.083333333336,9,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 09:20:00,25273.311060606055,9,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 09:30:00,26390.062424242424,9,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 09:40:00,25632.09772727273,9,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 09:50:00,25992.091515151515,9,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 10:00:00,26334.982575757575,10,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 10:10:00,26835.00909090909,10,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 10:20:00,27227.280909090907,10,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 10:30:00,26488.214393939394,10,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 10:40:00,24057.90515151515,10,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 10:50:00,25839.925,10,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 11:00:00,31189.055454545454,11,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 11:10:00,41742.61712121212,11,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 11:20:00,26835.43515151515,11,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 11:30:00,25359.037424242422,11,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 11:40:00,25428.355454545457,11,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 11:50:00,24663.510151515155,11,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 12:00:00,29754.40181818182,12,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 12:10:00,26697.192727272726,12,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 12:20:00,25157.45106060606,12,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 12:30:00,25253.62803030303,12,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 12:40:00,22788.51787878788,12,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 12:50:00,26810.917727272725,12,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 13:00:00,25410.04318181818,13,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 13:10:00,26183.57636363636,13,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 13:20:00,24079.83,13,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 13:30:00,24726.15303030303,13,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 13:40:00,27364.61106060606,13,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 13:50:00,25165.919393939395,13,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 14:00:00,24245.630303030302,14,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 14:10:00,25350.27742424242,14,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 14:20:00,25897.599545454545,14,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 14:30:00,25869.8553030303,14,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 14:40:00,26384.023636363636,14,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 14:50:00,24237.117121212123,14,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 15:00:00,26439.443030303028,15,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 15:10:00,27469.403636363637,15,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 15:20:00,26513.12772727273,15,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 15:30:00,26964.65893939394,15,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 15:40:00,26211.635303030303,15,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 15:50:00,25789.767727272727,15,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 16:00:00,26713.663787878784,16,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 16:10:00,25599.046212121208,16,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 16:20:00,25672.580606060605,16,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 16:30:00,27000.90939393939,16,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 16:40:00,25887.59878787879,16,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 16:50:00,26091.51227272727,16,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 17:00:00,25343.08409090909,17,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 17:10:00,26469.562424242424,17,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 17:20:00,24816.72606060606,17,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 17:30:00,26925.43590909091,17,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 17:40:00,25406.02666666667,17,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 17:50:00,26187.750757575755,17,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 18:00:00,27604.47333333333,18,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 18:10:00,28347.166515151515,18,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 18:20:00,35323.77833333333,18,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 18:30:00,36822.46681818181,18,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 18:40:00,30109.47727272728,18,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 18:50:00,28994.39590909091,18,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 19:00:00,28039.78651515152,19,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 19:10:00,27520.378787878788,19,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 19:20:00,26381.69075757576,19,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 19:30:00,23779.275454545455,19,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 19:40:00,26035.8796969697,19,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 19:50:00,23873.064696969697,19,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 20:00:00,26738.384545454544,20,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 20:10:00,25960.956363636364,20,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 20:20:00,25088.15424242424,20,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 20:30:00,27087.906666666662,20,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 20:40:00,27006.77727272727,20,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 20:50:00,25129.559696969693,20,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 21:00:00,26062.030454545453,21,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 21:10:00,26288.509393939396,21,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 21:20:00,25610.799393939393,21,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 21:30:00,25475.37651515151,21,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 21:40:00,25797.066060606056,21,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 21:50:00,29700.16106060606,21,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 22:00:00,31564.895454545454,22,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 22:10:00,35887.667121212115,22,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 22:20:00,37925.03863636363,22,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 22:30:00,30828.17803030303,22,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 22:40:00,26254.540454545455,22,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 22:50:00,24569.16287878788,22,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 23:00:00,25372.779999999995,23,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 23:10:00,31550.955151515143,23,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 23:20:00,29133.486969696965,23,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 23:30:00,31021.129696969696,23,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 23:40:00,31988.096212121214,23,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-13 23:50:00,31829.761818181814,23,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 00:00:00,30892.211818181815,0,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 00:10:00,26441.059696969696,0,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 00:20:00,25907.53090909091,0,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 00:30:00,25599.295303030303,0,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 00:40:00,27596.303787878787,0,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 00:50:00,25004.956666666665,0,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 01:00:00,25479.36439393939,1,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 01:10:00,27276.705606060605,1,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 01:20:00,26941.39075757576,1,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 01:30:00,26349.820909090908,1,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 01:40:00,26958.969545454544,1,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 01:50:00,24734.949545454547,1,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 02:00:00,26067.40424242424,2,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 02:10:00,27396.813787878786,2,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 02:20:00,25311.58666666667,2,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 02:30:00,25236.61742424242,2,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 02:40:00,27296.5096969697,2,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 02:50:00,28284.826212121217,2,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 03:00:00,25120.67560606061,3,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 03:10:00,26073.33848484849,3,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 03:20:00,25353.80621212121,3,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 03:30:00,26638.84075757576,3,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 03:40:00,25988.85863636364,3,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 03:50:00,25813.98712121212,3,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 04:00:00,25167.56106060606,4,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 04:10:00,26866.945454545457,4,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 04:20:00,26363.28363636363,4,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 04:30:00,24869.26378787879,4,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 04:40:00,25578.27212121212,4,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 04:50:00,32197.711818181815,4,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 05:00:00,22708.735303030306,5,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 05:10:00,24773.199696969696,5,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 05:20:00,23845.03681818182,5,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 05:30:00,23857.217575757575,5,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 05:40:00,101147.30045454548,5,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 05:50:00,23663.045,5,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 06:00:00,22414.713333333333,6,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 06:10:00,26349.341666666664,6,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 06:20:00,25866.487575757576,6,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 06:30:00,23814.145,6,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 06:40:00,27125.941666666666,6,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 06:50:00,26320.309696969696,6,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 07:00:00,23564.498333333337,7,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 07:10:00,27426.673181818183,7,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 07:20:00,25966.648636363636,7,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 07:30:00,23521.260151515155,7,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 07:40:00,26968.84772727272,7,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 07:50:00,24641.87378787879,7,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 08:00:00,22646.7946969697,8,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 08:10:00,27060.226515151517,8,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 08:20:00,25132.099090909087,8,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 08:30:00,24838.93712121212,8,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 08:40:00,25059.56515151515,8,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 08:50:00,26123.204696969697,8,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 09:00:00,25475.232575757575,9,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 09:10:00,23498.34833333333,9,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 09:20:00,27980.52712121212,9,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 09:30:00,25773.90242424242,9,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 09:40:00,23363.792424242423,9,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 09:50:00,25805.60348484848,9,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 10:00:00,24860.734848484848,10,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 10:10:00,27724.79590909091,10,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 10:20:00,26737.735,10,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 10:30:00,26213.51787878788,10,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 10:40:00,24801.302575757574,10,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 10:50:00,24365.75196969697,10,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 11:00:00,28020.230454545457,11,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 11:10:00,23521.67287878788,11,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 11:20:00,25129.649848484853,11,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 11:30:00,26529.16409090909,11,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 11:40:00,24428.163636363635,11,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 11:50:00,23703.592727272728,11,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 12:00:00,27435.090909090908,12,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 12:10:00,25257.152575757573,12,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 12:20:00,26459.299393939393,12,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 12:30:00,26730.619545454545,12,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 12:40:00,25113.74818181818,12,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 12:50:00,26211.56196969697,12,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 13:00:00,24833.86409090909,13,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 13:10:00,25713.183484848483,13,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 13:20:00,25088.33287878788,13,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 13:30:00,24849.7403030303,13,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 13:40:00,26493.08409090909,13,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 13:50:00,25377.993484848485,13,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 14:00:00,25248.268030303032,14,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 14:10:00,28883.54136363637,14,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 14:20:00,25415.229848484847,14,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 14:30:00,24826.171666666665,14,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 14:40:00,30185.183484848487,14,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 14:50:00,27983.909545454542,14,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 15:00:00,26525.141060606056,15,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 15:10:00,23939.120151515155,15,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 15:20:00,28473.924545454545,15,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 15:30:00,26440.132575757572,15,0,worker03 (192.168.10.83),NET_TX_BW
2025-11-14 15:40:00,25231.94121212121,15,0,worker03 (192.168.10.83),NET_TX_BW
