ds,y,hour,is_weekend,node,signal
2025-11-13 05:30:00,20776.663666666667,5,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 05:40:00,20900.002999999997,5,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 05:50:00,21801.033000000003,5,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 06:00:00,20718.969,6,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 06:10:00,20807.750333333333,6,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 06:20:00,20803.110666666667,6,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 06:30:00,22393.124,6,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 06:40:00,24217.946,6,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 06:50:00,22574.554,6,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 07:00:00,22362.299333333336,7,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 07:10:00,22527.611666666668,7,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 07:20:00,22181.832666666665,7,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 07:30:00,22031.500333333333,7,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 07:40:00,22460.224,7,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 07:50:00,22604.51033333333,7,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 08:00:00,22473.439,8,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 08:10:00,23379.683,8,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 08:20:00,22180.393666666663,8,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 08:30:00,22411.695333333333,8,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 08:40:00,23158.827666666668,8,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 08:50:00,21027.229,8,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 09:00:00,20766.82166666667,9,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 09:10:00,20888.299666666662,9,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 09:20:00,20756.365,9,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 09:30:00,22466.27433333333,9,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 09:40:00,23002.267333333333,9,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 09:50:00,21201.409666666663,9,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 10:00:00,23945.317000000003,10,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 10:10:00,20815.45666666667,10,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 10:20:00,21947.93433333333,10,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 10:30:00,21050.255333333334,10,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 10:40:00,23700.964,10,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 10:50:00,21473.834,10,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 11:00:00,21434.401,11,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 11:10:00,21211.479,11,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 11:20:00,21928.795,11,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 11:30:00,21102.827666666668,11,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 11:40:00,22759.854,11,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 11:50:00,22542.909,11,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 12:00:00,21135.085333333333,12,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 12:10:00,20829.183333333334,12,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 12:20:00,22807.195,12,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 12:30:00,22470.77766666667,12,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 12:40:00,22091.747333333333,12,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 12:50:00,22553.016333333337,12,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 13:00:00,24564.984666666664,13,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 13:10:00,23512.784999999996,13,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 13:20:00,23377.803666666667,13,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 13:30:00,24843.851333333332,13,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 13:40:00,23687.581,13,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 13:50:00,23623.267666666667,13,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 14:00:00,22911.379666666668,14,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 14:10:00,21355.560333333335,14,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 14:20:00,21823.294,14,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 14:30:00,23556.384,14,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 14:40:00,23126.295333333335,14,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 14:50:00,23289.036,14,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 15:00:00,21982.518333333333,15,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 15:10:00,21480.503333333338,15,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 15:20:00,21916.333666666666,15,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 15:30:00,21533.653,15,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 15:40:00,21270.782,15,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 15:50:00,23414.730333333333,15,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 16:00:00,21214.762,16,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 16:10:00,21141.617666666665,16,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 16:20:00,23127.043,16,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 16:30:00,23125.165333333334,16,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 16:40:00,21413.155666666666,16,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 16:50:00,23248.27733333333,16,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 17:00:00,23009.10066666666,17,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 17:10:00,23263.576333333334,17,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 17:20:00,23278.666333333334,17,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 17:30:00,23058.945000000003,17,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 17:40:00,21414.803333333333,17,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 17:50:00,21925.060333333335,17,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 18:00:00,23629.19966666667,18,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 18:10:00,25356.318333333333,18,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 18:20:00,21762.842,18,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 18:30:00,21618.246333333336,18,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 18:40:00,23450.107666666667,18,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 18:50:00,21603.411,18,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 19:00:00,21563.374666666667,19,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 19:10:00,21583.846666666668,19,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 19:20:00,22850.002666666667,19,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 19:30:00,21315.176,19,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 19:40:00,21783.744666666666,19,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 19:50:00,23556.08433333333,19,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 20:00:00,21370.874333333333,20,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 20:10:00,22871.512,20,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 20:20:00,21532.153333333332,20,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 20:30:00,22704.715333333337,20,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 20:40:00,21040.367,20,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 20:50:00,22457.754,20,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 21:00:00,22652.91066666667,21,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 21:10:00,22982.431000000004,21,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 21:20:00,21024.296,21,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 21:30:00,22987.259,21,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 21:40:00,22988.765,21,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 21:50:00,23212.56633333333,21,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 22:00:00,24274.390999999996,22,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 22:10:00,23246.742333333335,22,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 22:20:00,23028.197999999997,22,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 22:30:00,22175.716,22,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 22:40:00,21632.533,22,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 22:50:00,20965.043,22,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 23:00:00,21578.68033333333,23,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 23:10:00,22333.349666666665,23,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 23:20:00,20562.816333333332,23,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 23:30:00,20693.073,23,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 23:40:00,20770.551333333333,23,0,master01 (192.168.10.201),NET_TX_BW
2025-11-13 23:50:00,21751.319333333333,23,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 00:00:00,21470.699666666667,0,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 00:10:00,20698.480666666663,0,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 00:20:00,20541.100333333332,0,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 00:30:00,22244.919,0,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 00:40:00,22345.365,0,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 00:50:00,20264.573,0,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 01:00:00,20516.586333333333,1,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 01:10:00,20744.961333333333,1,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 01:20:00,21822.886,1,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 01:30:00,22510.184333333335,1,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 01:40:00,20660.813666666665,1,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 01:50:00,22065.32833333333,1,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 02:00:00,20622.447666666667,2,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 02:10:00,20420.817000000003,2,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 02:20:00,22109.723333333335,2,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 02:30:00,21775.10266666667,2,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 02:40:00,20777.295,2,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 02:50:00,20291.368333333336,2,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 03:00:00,20311.57833333333,3,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 03:10:00,21596.841999999997,3,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 03:20:00,23580.566333333332,3,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 03:30:00,21440.243,3,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 03:40:00,21955.574666666664,3,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 03:50:00,20606.256,3,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 04:00:00,20557.962,4,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 04:10:00,20476.561,4,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 04:20:00,20554.345666666664,4,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 04:30:00,21866.641,4,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 04:40:00,22005.740666666672,4,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 04:50:00,21917.537333333337,4,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 05:00:00,21597.74266666667,5,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 05:10:00,23595.191333333332,5,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 05:20:00,20180.073,5,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 05:30:00,20449.047,5,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 05:40:00,22884.435666666668,5,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 05:50:00,20486.864333333335,5,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 06:00:00,20423.951333333334,6,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 06:10:00,20572.728,6,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 06:20:00,22062.89966666667,6,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 06:30:00,23217.426000000003,6,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 06:40:00,23117.697333333337,6,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 06:50:00,21152.512333333332,6,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 07:00:00,21738.112666666668,7,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 07:10:00,22071.387333333336,7,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 07:20:00,22444.194666666663,7,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 07:30:00,22017.732333333337,7,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 07:40:00,20717.475,7,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 07:50:00,22064.477333333336,7,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 08:00:00,22205.697666666667,8,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 08:10:00,20704.30933333333,8,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 08:20:00,20323.662666666663,8,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 08:30:00,24087.55566666667,8,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 08:40:00,20703.56666666667,8,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 08:50:00,20772.552333333333,8,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 09:00:00,20323.396333333338,9,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 09:10:00,20516.586333333333,9,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 09:20:00,22529.65033333333,9,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 09:30:00,24000.210666666662,9,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 09:40:00,21544.056666666664,9,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 09:50:00,21783.62,9,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 10:00:00,21272.746000000003,10,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 10:10:00,22952.175,10,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 10:20:00,20826.831333333335,10,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 10:30:00,20899.105333333333,10,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 10:40:00,20429.000000000004,10,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 10:50:00,21878.81166666667,10,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 11:00:00,20640.30133333333,11,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 11:10:00,20347.643000000004,11,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 11:20:00,21949.482333333333,11,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 11:30:00,20335.485666666667,11,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 11:40:00,20359.922666666665,11,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 11:50:00,21975.29433333333,11,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 12:00:00,23900.530333333332,12,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 12:10:00,20930.436,12,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 12:20:00,23790.329666666665,12,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 12:30:00,21283.867666666665,12,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 12:40:00,20212.579333333335,12,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 12:50:00,23428.00766666667,12,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 13:00:00,21849.16033333334,13,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 13:10:00,20861.941,13,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 13:20:00,21281.106666666667,13,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 13:30:00,20808.141666666663,13,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 13:40:00,21542.678,13,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 13:50:00,20779.829,13,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 14:00:00,20500.983,14,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 14:10:00,22922.25933333333,14,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 14:20:00,22832.648333333334,14,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 14:30:00,23209.288999999997,14,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 14:40:00,25750.646,14,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 14:50:00,20725.277,14,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 15:00:00,20873.48233333333,15,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 15:10:00,21242.596666666668,15,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 15:20:00,22794.956,15,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 15:30:00,20881.982333333337,15,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 15:40:00,21019.469,15,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 15:50:00,22181.158333333336,15,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 16:00:00,22381.118,16,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 16:10:00,23618.735666666667,16,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 16:20:00,22866.855333333333,16,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 16:30:00,22555.667666666664,16,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 16:40:00,22579.453666666665,16,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 16:50:00,21562.659,16,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 17:00:00,20958.01033333333,17,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 17:10:00,20920.273,17,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 17:20:00,20959.277333333335,17,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 17:30:00,22689.891333333333,17,0,master01 (192.168.10.201),NET_TX_BW
2025-11-14 17:40:00,21753.088333333333,17,0,master01 (192.168.10.201),NET_TX_BW
